available,category,compiler,grade,language,mutation_id,mutation_score,overall_score,source
False,function,clang,unavailable,c,C08,0.0,,basic_mixed.c
False,scope,clang,unavailable,c,C09,0.0,,basic_mixed.c
False,scope,clang,unavailable,c,C10,0.0,,basic_mixed.c
False,dataflow,clang,unavailable,c,C11,0.0,,basic_mixed.c
False,scope,clang,unavailable,c,C12,0.0,,basic_mixed.c
False,function,clang,unavailable,c,C13,0.0,,basic_mixed.c
False,control-flow,clang,unavailable,c,C14,0.0,,basic_mixed.c
False,function,clang,unavailable,c,C15,0.0,,basic_mixed.c
False,array,clang,unavailable,c,C16,0.0,,basic_mixed.c
False,array,clang,unavailable,c,C17,0.0,,basic_mixed.c
False,logic,clang,unavailable,c,C18,0.0,,basic_mixed.c
False,operator,clang,unavailable,c,C19,0.0,,basic_mixed.c
False,format,clang,unavailable,c,C20,0.0,,basic_mixed.c
False,include,clang,unavailable,c,C21,0.0,,basic_mixed.c
False,qualifier,clang,unavailable,c,C22,0.0,,basic_mixed.c
False,control-flow,clang,unavailable,c,C23,0.0,,basic_mixed.c
False,structure,clang,unavailable,c,C24,0.0,,basic_mixed.c
True,,gcc,,c,,,51.47,functions_arrays.c
True,syntax,gcc,fair,c,C01,58.64,,functions_arrays.c
True,syntax,gcc,poor,c,C02,0.0,,functions_arrays.c
True,syntax,gcc,fair,c,C03,57.23,,functions_arrays.c
True,syntax,gcc,fair,c,C04,68.33,,functions_arrays.c
True,type,gcc,excellent,c,C05,92.0,,functions_arrays.c
True,type,gcc,excellent,c,C07,92.0,,functions_arrays.c
True,function,gcc,fair,c,C08,55.0,,functions_arrays.c
True,scope,gcc,poor,c,C09,0.0,,functions_arrays.c
True,scope,gcc,fair,c,C10,55.0,,functions_arrays.c
True,dataflow,gcc,poor,c,C11,0.0,,functions_arrays.c
True,function,gcc,good,c,C13,83.15,,functions_arrays.c
True,control-flow,gcc,poor,c,C14,0.0,,functions_arrays.c
True,function,gcc,excellent,c,C15,92.0,,functions_arrays.c
True,array,gcc,poor,c,C16,0.0,,functions_arrays.c
True,array,gcc,excellent,c,C17,92.0,,functions_arrays.c
True,logic,gcc,excellent,c,C18,91.08,,functions_arrays.c
True,format,gcc,poor,c,C20,0.0,,functions_arrays.c
True,include,gcc,weak,c,C21,35.0,,functions_arrays.c
True,qualifier,gcc,fair,c,C22,65.9,,functions_arrays.c
True,control-flow,gcc,excellent,c,C23,92.0,,functions_arrays.c
False,,clang,,c,,,0.0,functions_arrays.c
False,syntax,clang,unavailable,c,C01,0.0,,functions_arrays.c
False,syntax,clang,unavailable,c,C02,0.0,,functions_arrays.c
False,syntax,clang,unavailable,c,C03,0.0,,functions_arrays.c
False,syntax,clang,unavailable,c,C04,0.0,,functions_arrays.c
False,type,clang,unavailable,c,C05,0.0,,functions_arrays.c
False,type,clang,unavailable,c,C07,0.0,,functions_arrays.c
False,function,clang,unavailable,c,C08,0.0,,functions_arrays.c
False,scope,clang,unavailable,c,C09,0.0,,functions_arrays.c
False,scope,clang,unavailable,c,C10,0.0,,functions_arrays.c
False,dataflow,clang,unavailable,c,C11,0.0,,functions_arrays.c
False,function,clang,unavailable,c,C13,0.0,,functions_arrays.c
False,control-flow,clang,unavailable,c,C14,0.0,,functions_arrays.c
False,function,clang,unavailable,c,C15,0.0,,functions_arrays.c
False,array,clang,unavailable,c,C16,0.0,,functions_arrays.c
False,array,clang,unavailable,c,C17,0.0,,functions_arrays.c
False,logic,clang,unavailable,c,C18,0.0,,functions_arrays.c
False,format,clang,unavailable,c,C20,0.0,,functions_arrays.c
False,include,clang,unavailable,c,C21,0.0,,functions_arrays.c
False,qualifier,clang,unavailable,c,C22,0.0,,functions_arrays.c
False,control-flow,clang,unavailable,c,C23,0.0,,functions_arrays.c
True,,gcc,,c,,,54.61,pointers_structs.c
True,syntax,gcc,fair,c,C01,55.0,,pointers_structs.c
True,syntax,gcc,weak,c,C03,44.59,,pointers_structs.c
True,syntax,gcc,fair,c,C04,68.33,,pointers_structs.c
True,type,gcc,excellent,c,C05,92.0,,pointers_structs.c
True,pointer,gcc,excellent,c,C06,92.0,,pointers_structs.c
True,type,gcc,excellent,c,C07,92.0,,pointers_structs.c
True,scope,gcc,fair,c,C09,55.0,,pointers_structs.c
True,scope,gcc,weak,c,C10,35.41,,pointers_structs.c
True,dataflow,gcc,poor,c,C11,0.0,,pointers_structs.c
True,control-flow,gcc,poor,c,C14,0.0,,pointers_structs.c
True,function,gcc,fair,c,C15,55.0,,pointers_structs.c
True,format,gcc,poor,c,C20,0.0,,pointers_structs.c
True,include,gcc,weak,c,C21,35.0,,pointers_structs.c
True,qualifier,gcc,good,c,C22,79.67,,pointers_structs.c
True,control-flow,gcc,excellent,c,C23,92.0,,pointers_structs.c
True,structure,gcc,good,c,C24,77.8,,pointers_structs.c
False,,clang,,c,,,0.0,pointers_structs.c
False,syntax,clang,unavailable,c,C01,0.0,,pointers_structs.c
False,syntax,clang,unavailable,c,C03,0.0,,pointers_structs.c
False,syntax,clang,unavailable,c,C04,0.0,,pointers_structs.c
False,type,clang,unavailable,c,C05,0.0,,pointers_structs.c
False,pointer,clang,unavailable,c,C06,0.0,,pointers_structs.c
False,type,clang,unavailable,c,C07,0.0,,pointers_structs.c
False,scope,clang,unavailable,c,C09,0.0,,pointers_structs.c
False,scope,clang,unavailable,c,C10,0.0,,pointers_structs.c
False,dataflow,clang,unavailable,c,C11,0.0,,pointers_structs.c
False,control-flow,clang,unavailable,c,C14,0.0,,pointers_structs.c
False,function,clang,unavailable,c,C15,0.0,,pointers_structs.c
False,format,clang,unavailable,c,C20,0.0,,pointers_structs.c
False,include,clang,unavailable,c,C21,0.0,,pointers_structs.c
False,qualifier,clang,unavailable,c,C22,0.0,,pointers_structs.c
False,control-flow,clang,unavailable,c,C23,0.0,,pointers_structs.c
False,structure,clang,unavailable,c,C24,0.0,,pointers_structs.c
True,,gcc,,c,,,44.26,control_flow.c
True,syntax,gcc,fair,c,C01,63.78,,control_flow.c
True,syntax,gcc,poor,c,C02,0.0,,control_flow.c
True,syntax,gcc,weak,c,C03,35.0,,control_flow.c
True,syntax,gcc,fair,c,C04,68.33,,control_flow.c
True,type,gcc,excellent,c,C07,92.0,,control_flow.c
True,function,gcc,fair,c,C08,55.0,,control_flow.c
True,scope,gcc,poor,c,C09,0.0,,control_flow.c
True,scope,gcc,fair,c,C10,55.0,,control_flow.c
True,dataflow,gcc,poor,c,C11,0.0,,control_flow.c
True,control-flow,gcc,poor,c,C14,0.0,,control_flow.c
True,function,gcc,fair,c,C15,55.0,,control_flow.c
True,logic,gcc,excellent,c,C18,91.08,,control_flow.c
True,format,gcc,poor,c,C20,0.0,,control_flow.c
True,include,gcc,weak,c,C21,35.0,,control_flow.c
True,qualifier,gcc,fair,c,C22,65.9,,control_flow.c
True,control-flow,gcc,excellent,c,C23,92.0,,control_flow.c
False,,clang,,c,,,0.0,control_flow.c
False,syntax,clang,unavailable,c,C01,0.0,,control_flow.c
False,syntax,clang,unavailable,c,C02,0.0,,control_flow.c
False,syntax,clang,unavailable,c,C03,0.0,,control_flow.c
False,syntax,clang,unavailable,c,C04,0.0,,control_flow.c
False,type,clang,unavailable,c,C07,0.0,,control_flow.c
False,function,clang,unavailable,c,C08,0.0,,control_flow.c
False,scope,clang,unavailable,c,C09,0.0,,control_flow.c
False,scope,clang,unavailable,c,C10,0.0,,control_flow.c
False,dataflow,clang,unavailable,c,C11,0.0,,control_flow.c
False,control-flow,clang,unavailable,c,C14,0.0,,control_flow.c
False,function,clang,unavailable,c,C15,0.0,,control_flow.c
False,logic,clang,unavailable,c,C18,0.0,,control_flow.c
False,format,clang,unavailable,c,C20,0.0,,control_flow.c
False,include,clang,unavailable,c,C21,0.0,,control_flow.c
False,qualifier,clang,unavailable,c,C22,0.0,,control_flow.c
False,control-flow,clang,unavailable,c,C23,0.0,,control_flow.c
True,,gfortran,,fortran,,,69.83,basic_subroutine.f90
True,control-flow,gfortran,weak,fortran,F01,35.0,,basic_subroutine.f90
True,type,gfortran,excellent,fortran,F02,91.1,,basic_subroutine.f90
True,scope,gfortran,good,fortran,F03,83.5,,basic_subroutine.f90
True,function,gfortran,weak,fortran,F04,49.32,,basic_subroutine.f90
True,syntax,gfortran,weak,fortran,F05,35.2,,basic_subroutine.f90
True,array,gfortran,excellent,fortran,F06,92.0,,basic_subroutine.f90
True,type,gfortran,fair,fortran,F07,65.9,,basic_subroutine.f90
True,control-flow,gfortran,weak,fortran,F08,35.0,,basic_subroutine.f90
True,scope,gfortran,excellent,fortran,F10,92.0,,basic_subroutine.f90
True,function,gfortran,excellent,fortran,F11,92.0,,basic_subroutine.f90
True,syntax,gfortran,poor,fortran,F12,0.0,,basic_subroutine.f90
True,literal,gfortran,weak,fortran,F13,49.8,,basic_subroutine.f90
True,argument,gfortran,excellent,fortran,F14,92.0,,basic_subroutine.f90
True,syntax,gfortran,good,fortran,F15,83.5,,basic_subroutine.f90
True,array,gfortran,excellent,fortran,F16,92.0,,basic_subroutine.f90
True,control-flow,gfortran,excellent,fortran,F17,91.1,,basic_subroutine.f90
True,function,gfortran,excellent,fortran,F18,92.0,,basic_subroutine.f90
True,syntax,gfortran,fair,fortran,F19,51.95,,basic_subroutine.f90
True,module,gfortran,good,fortran,F20,83.15,,basic_subroutine.f90
True,declaration,gfortran,fair,fortran,F21,67.97,,basic_subroutine.f90
True,type,gfortran,excellent,fortran,F22,92.0,,basic_subroutine.f90
False,,flang,,fortran,,,0.0,basic_subroutine.f90
False,control-flow,flang,unavailable,fortran,F01,0.0,,basic_subroutine.f90
False,type,flang,unavailable,fortran,F02,0.0,,basic_subroutine.f90
False,scope,flang,unavailable,fortran,F03,0.0,,basic_subroutine.f90
False,function,flang,unavailable,fortran,F04,0.0,,basic_subroutine.f90
False,syntax,flang,unavailable,fortran,F05,0.0,,basic_subroutine.f90
False,array,flang,unavailable,fortran,F06,0.0,,basic_subroutine.f90
False,type,flang,unavailable,fortran,F07,0.0,,basic_subroutine.f90
False,control-flow,flang,unavailable,fortran,F08,0.0,,basic_subroutine.f90
False,scope,flang,unavailable,fortran,F10,0.0,,basic_subroutine.f90
False,function,flang,unavailable,fortran,F11,0.0,,basic_subroutine.f90
False,syntax,flang,unavailable,fortran,F12,0.0,,basic_subroutine.f90
False,literal,flang,unavailable,fortran,F13,0.0,,basic_subroutine.f90
False,argument,flang,unavailable,fortran,F14,0.0,,basic_subroutine.f90
False,syntax,flang,unavailable,fortran,F15,0.0,,basic_subroutine.f90
False,array,flang,unavailable,fortran,F16,0.0,,basic_subroutine.f90
False,control-flow,flang,unavailable,fortran,F17,0.0,,basic_subroutine.f90
False,function,flang,unavailable,fortran,F18,0.0,,basic_subroutine.f90
False,syntax,flang,unavailable,fortran,F19,0.0,,basic_subroutine.f90
False,module,flang,unavailable,fortran,F20,0.0,,basic_subroutine.f90
False,declaration,flang,unavailable,fortran,F21,0.0,,basic_subroutine.f90
False,type,flang,unavailable,fortran,F22,0.0,,basic_subroutine.f90
True,,gfortran,,fortran,,,64.54,arrays_control.f90
True,control-flow,gfortran,good,fortran,F01,83.5,,arrays_control.f90
True,type,gfortran,excellent,fortran,F02,91.1,,arrays_control.f90
True,scope,gfortran,good,fortran,F03,83.5,,arrays_control.f90
True,syntax,gfortran,weak,fortran,F05,35.2,,arrays_control.f90
True,array,gfortran,weak,fortran,F06,48.44,,arrays_control.f90
True,control-flow,gfortran,weak,fortran,F08,35.0,,arrays_control.f90
True,scope,gfortran,excellent,fortran,F10,92.0,,arrays_control.f90
True,syntax,gfortran,poor,fortran,F12,0.0,,arrays_control.f90
True,array,gfortran,excellent,fortran,F16,92.0,,arrays_control.f90
True,control-flow,gfortran,excellent,fortran,F17,91.1,,arrays_control.f90
True,module,gfortran,good,fortran,F20,83.15,,arrays_control.f90
True,declaration,gfortran,fair,fortran,F21,67.97,,arrays_control.f90
True,type,gfortran,weak,fortran,F22,36.04,,arrays_control.f90
False,,flang,,fortran,,,0.0,arrays_control.f90
False,control-flow,flang,unavailable,fortran,F01,0.0,,arrays_control.f90
False,type,flang,unavailable,fortran,F02,0.0,,arrays_control.f90
False,scope,flang,unavailable,fortran,F03,0.0,,arrays_control.f90
False,syntax,flang,unavailable,fortran,F05,0.0,,arrays_control.f90
False,array,flang,unavailable,fortran,F06,0.0,,arrays_control.f90
False,control-flow,flang,unavailable,fortran,F08,0.0,,arrays_control.f90
False,scope,flang,unavailable,fortran,F10,0.0,,arrays_control.f90
False,syntax,flang,unavailable,fortran,F12,0.0,,arrays_control.f90
False,array,flang,unavailable,fortran,F16,0.0,,arrays_control.f90
False,control-flow,flang,unavailable,fortran,F17,0.0,,arrays_control.f90
False,module,flang,unavailable,fortran,F20,0.0,,arrays_control.f90
False,declaration,flang,unavailable,fortran,F21,0.0,,arrays_control.f90
False,type,flang,unavailable,fortran,F22,0.0,,arrays_control.f90
True,,gfortran,,fortran,,,66.79,procedures_intrinsics.f90
True,control-flow,gfortran,weak,fortran,F01,35.0,,procedures_intrinsics.f90
True,type,gfortran,excellent,fortran,F02,91.1,,procedures_intrinsics.f90
True,scope,gfortran,good,fortran,F03,83.5,,procedures_intrinsics.f90
True,function,gfortran,good,fortran,F04,83.5,,procedures_intrinsics.f90
True,syntax,gfortran,weak,fortran,F05,35.2,,procedures_intrinsics.f90
True,scope,gfortran,excellent,fortran,F10,92.0,,procedures_intrinsics.f90
True,function,gfortran,excellent,fortran,F11,92.0,,procedures_intrinsics.f90
True,syntax,gfortran,poor,fortran,F12,0.0,,procedures_intrinsics.f90
True,literal,gfortran,weak,fortran,F13,49.8,,procedures_intrinsics.f90
True,argument,gfortran,excellent,fortran,F14,92.0,,procedures_intrinsics.f90
True,syntax,gfortran,good,fortran,F15,83.5,,procedures_intrinsics.f90
True,function,gfortran,excellent,fortran,F18,92.0,,procedures_intrinsics.f90
True,syntax,gfortran,fair,fortran,F19,51.95,,procedures_intrinsics.f90
True,module,gfortran,good,fortran,F20,83.15,,procedures_intrinsics.f90
True,declaration,gfortran,fair,fortran,F21,67.97,,procedures_intrinsics.f90
True,type,gfortran,weak,fortran,F22,36.04,,procedures_intrinsics.f90
False,,flang,,fortran,,,0.0,procedures_intrinsics.f90
False,control-flow,flang,unavailable,fortran,F01,0.0,,procedures_intrinsics.f90
False,type,flang,unavailable,fortran,F02,0.0,,procedures_intrinsics.f90
False,scope,flang,unavailable,fortran,F03,0.0,,procedures_intrinsics.f90
False,function,flang,unavailable,fortran,F04,0.0,,procedures_intrinsics.f90
False,syntax,flang,unavailable,fortran,F05,0.0,,procedures_intrinsics.f90
False,scope,flang,unavailable,fortran,F10,0.0,,procedures_intrinsics.f90
False,function,flang,unavailable,fortran,F11,0.0,,procedures_intrinsics.f90
False,syntax,flang,unavailable,fortran,F12,0.0,,procedures_intrinsics.f90
False,literal,flang,unavailable,fortran,F13,0.0,,procedures_intrinsics.f90
False,argument,flang,unavailable,fortran,F14,0.0,,procedures_intrinsics.f90
False,syntax,flang,unavailable,fortran,F15,0.0,,procedures_intrinsics.f90
False,function,flang,unavailable,fortran,F18,0.0,,procedures_intrinsics.f90
False,syntax,flang,unavailable,fortran,F19,0.0,,procedures_intrinsics.f90
False,module,flang,unavailable,fortran,F20,0.0,,procedures_intrinsics.f90
False,declaration,flang,unavailable,fortran,F21,0.0,,procedures_intrinsics.f90
False,type,flang,unavailable,fortran,F22,0.0,,procedures_intrinsics.f90
